popularity,budget,revenue,original_title,runtime,vote_average,genre
1.04373799999999,60000000.0,87784194.0,State of Play,127.0,6.6,Action
1.039442,16000000.0,76514050.0,The Unborn,87.0,4.9,Horror
1.037708,14700000.0,8049666.0,"New York, I Love You",103.0,5.6,Drama
1.022125,41000000.0,91636986.0,"I Love You, Man",105.0,6.4,Comedy
1.01800499999999,22000000.0,35424826.0,The Informant!,108.0,6.0,Comedy
1.014706,50000000.0,106303988.0,Race to Witch Mountain,98.0,5.4,Adventure
0.999299,27000000.0,29000000.0,Case 39,109.0,6.0,Horror
0.967776,50000000.0,36348784.0,The Boat That Rocked,116.0,7.1,Drama
0.967552,,,Wrong Turn 3: Left for Dead,91.0,4.7,Horror
0.966959,20000000.0,51416464.0,Daybreakers,98.0,5.9,Fantasy
0.965516,39000000.0,101229792.0,The Time Traveler's Wife,107.0,6.5,Drama
0.95556,,948753.0,Fanboys,90.0,6.1,Adventure
0.953705,11000000.0,791867.0,Antichrist,108.0,6.2,Drama
0.948064,,,From Time to Time,95.0,5.0,Adventure
0.908112,18000000.0,36133014.0,Love Happens,109.0,5.5,Drama
0.907448,38000000.0,45465299.0,Push,111.0,5.8,Action
0.905416,17000000.0,29536299.0,Brooklyn's Finest,133.0,6.1,Crime
0.90173,11000000.0,68233629.0,Saw VI,90.0,5.9,Horror
0.894268,35000000.0,27409889.0,The Young Victoria,105.0,6.9,Drama
0.884343,7000000.0,31430334.0,A Serious Man,105.0,6.4,Comedy
0.883984,14000000.0,22852638.0,A Perfect Getaway,98.0,6.1,Thriller
0.882568,,12032983.0,Spread,97.0,5.3,Comedy
0.850476,40000000.0,12206028.0,Whiteout,101.0,5.2,Action
0.84809,,41624046.0,The Uninvited,87.0,6.0,Drama
0.84445,,,Powder Blue,108.0,6.4,Drama
0.8342,13000000.0,10652035.0,I Love You Phillip Morris,98.0,6.3,Comedy
0.830596999999999,13000000.0,754249.0,Enter the Void,161.0,7.1,Fantasy
0.828531999999999,7000000.0,,A Single Man,101.0,7.3,Drama
0.826039,20000000.0,17280326.0,12 Rounds,108.0,5.9,Action
0.817983,8000000.0,,Green Street Hooligans 2,94.0,5.2,Action
0.816681,9000000.0,70000000.0,3 Idiots,170.0,7.8,Drama
0.813322999999999,150000000.0,836297228.0,Transformers: Revenge of the Fallen,150.0,6.0,Science Fiction
0.811236,24000000.0,68729358.0,The Men Who Stare at Goats,93.0,5.8,Comedy
0.804856999999999,15000000.0,,Whatever Works,92.0,6.7,Comedy
0.796760999999999,40000000.0,60462347.0,Ninja Assassin,99.0,6.1,Action
0.790326,20000000.0,5210988.0,Bandslam,111.0,5.5,Comedy
0.786389999999999,100000000.0,100086793.0,Where the Wild Things Are,101.0,6.3,Family
0.786159,85000000.0,219103655.0,It's Complicated,121.0,6.2,Comedy
0.778435,500000.0,,Elsewhere,100.0,5.8,Crime
0.776493,,,The Butterfly Effect 3: Revelations,90.0,5.0,Science Fiction
0.767264,18000000.0,,"I Love You, Beth Cooper",102.0,4.9,Comedy
0.767143999999999,18000000.0,,Youth in Revolt,87.0,5.8,Drama
0.760048,100000000.0,68688831.0,Land of the Lost,102.0,5.4,Adventure
0.756385,60000000.0,122233971.0,Invictus,134.0,6.9,Drama
0.748763,70000000.0,104945765.0,Planet 51,91.0,5.7,Science Fiction
0.744384,,4706919.0,Dorian Gray,112.0,5.8,Fantasy
0.729008,,77527732.0,The Haunting in Connecticut,102.0,6.1,Thriller
0.725903,,,American Pie Presents: The Book of Love,93.0,5.1,Comedy
0.725654,3500000.0,,Green Lantern: First Flight,75.0,6.2,Animation
0.720352,8000000.0,,The Tournament,95.0,5.7,Horror
0.717595,60000000.0,62357900.0,Year One,97.0,4.5,Comedy
0.713022,4500000.0,744816.0,Life During Wartime,97.0,5.1,Comedy
0.710966,12000000.0,1644755.0,Ondine,111.0,6.2,Drama
0.696413,,19406406.0,Oceans,84.0,7.4,Documentary
0.694443,15000000.0,100734718.0,My Bloody Valentine,101.0,5.3,Mystery
0.691392,87000000.0,,Arthur et la vengeance de Maltazard,93.0,5.3,Adventure
0.690602,,,Battlestar Galactica: The Plan,112.0,6.4,Science Fiction
0.688361,,,Home,95.0,7.8,Documentary
0.6642,35000000.0,92219310.0,Old Dogs,88.0,5.2,Comedy
0.66342,,199436.0,Bitch Slap,109.0,4.5,Drama
0.661609,70000000.0,39041505.0,Agora,127.0,6.6,Adventure
0.654405,8000000.0,,Mary and Max,92.0,7.5,Animation
0.652939,8000000.0,10629321.0,The Boondock Saints II: All Saints Day,118.0,5.9,Action
0.643829,25000000.0,10589102.0,The Bad Lieutenant: Port of Call - New Orleans,122.0,5.8,Drama
0.643164,30000000.0,61808775.0,The Imaginarium of Doctor Parnassus,123.0,6.2,Adventure
0.642045,20000000.0,1017401.0,Horsemen,90.0,6.0,Crime
0.630068,20000000.0,22942221.0,Armored,88.0,5.6,Action
0.619369,,5802422.0,Carriers,84.0,5.7,Action
0.617968,10000000.0,,L'ArmÃ©e du crime,139.0,6.7,Drama
0.616661,,,Hole in One,95.0,4.7,Comedy
0.61574,,,My Fake Fiance,95.0,5.5,Comedy
0.608282,40000000.0,28169671.0,Cirque du Freak: The Vampire's Assistant,109.0,5.5,Adventure
0.607851,,,Hulk vs. Wolverine,38.0,6.9,Animation
0.606857,9000000.0,985117.0,Leaves of Grass,104.0,5.6,Comedy
0.60652,7500000.0,26096852.0,An Education,100.0,6.8,Drama
0.604388,75000000.0,61458982.0,Funny People,146.0,5.5,Comedy
0.603274,,,Paper Man,110.0,5.6,Comedy
0.598075,25000000.0,163670000.0,Up in the Air,109.0,6.6,Drama
0.595489,65000000.0,44091067.0,Astro Boy,94.0,6.0,Animation
0.59517,50000000.0,60161391.0,The International,118.0,5.8,Drama
0.589183,12000000.0,,Triangle,99.0,7.0,Horror
0.582583,,,The Hole,92.0,5.7,Thriller
0.582225,14000000.0,875386.0,Universal Soldier: Regeneration,97.0,5.3,Adventure
0.580292,85000000.0,363164265.0,Fast & Furious,107.0,6.4,Action
0.578317,,,Suck,91.0,6.1,Horror
0.577968,,,Nothing Personal,85.0,6.2,Drama
0.576401,20000000.0,17436509.0,Capitalism: A Love Story,120.0,6.9,Documentary
0.569571,12000000.0,,Grey Gardens,104.0,6.4,Drama
0.569435999999999,25000000.0,,Thick as Thieves,104.0,5.6,Action
0.566149,40000000.0,,Che: Part Two,131.0,6.4,Drama
0.565345,15000000.0,39421467.0,Halloween II,105.0,5.2,Horror
0.561315,,,Eating Out: All You Can Eat,80.0,6.0,Comedy
0.554339,,24007324.0,Observe and Report,86.0,5.5,Comedy
0.551708,22000000.0,,Middle Men,105.0,6.6,Drama
0.549975,35000000.0,155545279.0,Hannah Montana: The Movie,102.0,5.8,Comedy
0.547651,,32474120.0,Fighting,105.0,5.7,Action
0.544071,15000000.0,8786375.0,Banlieue 13 - Ultimatum,101.0,5.9,Action
0.54269,8000000.0,,Baby on Board,95.0,4.8,Comedy
0.53923,45000000.0,57881056.0,Aliens in the Attic,86.0,5.1,Adventure
0.53765,12000000.0,,Tell-Tale,92.0,4.8,Drama
0.536572,,2277396.0,Adam,99.0,6.8,Drama
0.536552,,,The Descent: Part 2,94.0,6.0,Adventure
0.536017,3400000.0,9444018.0,The Collector,88.0,6.2,Horror
0.535706999999999,,27412220.0,Die PÃ¤pstin,149.0,6.3,Drama
0.534927,4300000.0,,Beautiful Kate,90.0,6.2,Drama
0.534693,3000000.0,18097.0,Women in Trouble,92.0,4.5,Comedy
0.52916,10000000.0,42333295.0,The Fourth Kind,98.0,5.6,Science Fiction
0.52377,6000000.0,,Glorious 39,129.0,5.1,War
0.520419,15000000.0,5024782.0,Solitary Man,90.0,5.7,Comedy
0.518084,,,Cracks,104.0,6.5,Drama
0.515547,,,Redline,102.0,7.2,Fantasy
0.513739,,,The Infidel,105.0,5.9,Comedy
0.510379,800000.0,867714.0,The Disappearance of Alice Creed,100.0,6.3,Crime
0.508705,78146652.0,60000000.0,Duplicity,125.0,5.5,Thriller
0.507995,3500000.0,,Wild Cherry,120.0,5.2,Comedy
0.502164,,,Superman/Batman: Public Enemies,67.0,6.8,Animation
0.501753,10000000.0,,Cabin Fever 2: Spring Fever,87.0,4.0,Horror
0.495483,5100000.0,,Shrink,104.0,6.0,Comedy
0.493969,,,In the Electric Mist,117.0,6.0,Thriller
0.492722,,,Space Buddies,84.0,3.2,Adventure
0.492691,,,Wonder Woman,74.0,7.2,Action
0.492366,8500000.0,4440055.0,Bright Star,119.0,6.3,Drama
0.487353,,,Stargate SG-1: Children of the Gods,92.0,6.7,Adventure
0.48705,,,Assassin's Creed: Lineage,36.0,6.8,Action
0.486687,10000000.0,,Ninja,83.0,5.4,Action
0.486267,,,Santa Buddies,88.0,4.8,Adventure
0.480074,9500000.0,17164377.0,Adventureland,107.0,6.3,Comedy
0.478888,8000000.0,10848783.0,Extract,92.0,5.8,Comedy
0.477243,,,Scooby-Doo! The Mystery Begins,82.0,5.5,Mystery
0.476687,3500000.0,44462.0,Defendor,101.0,6.3,Drama
0.475826,,,Beauty and the Beast,90.0,5.6,Fantasy
0.474515,,,American Virgin,82.0,5.3,Comedy
0.472113,80000000.0,53825515.0,Nine,112.0,5.0,Drama
0.472064,,,Red Riding: In the Year of Our Lord 1983,100.0,6.0,Thriller
0.471747,6500000.0,1521261.0,The Messenger,113.0,6.9,Drama
0.471412,,,The Stepfather,101.0,5.6,Horror
0.47064,6300000.0,,Without a Paddle: Nature's Calling,96.0,5.5,Action
0.461154,17000000.0,14899417.0,Away We Go,98.0,6.6,Drama
0.458932,17000000.0,20455276.0,My Life in Ruins,95.0,5.7,Comedy
0.457298,30000000.0,95714875.0,My Sister's Keeper,109.0,7.0,Drama
0.454896,,,Seulpeumboda deo seulpeun Iyagi,105.0,7.0,Drama
0.452402,,,Rampage,85.0,6.0,Action
0.449535,,1162422.0,The Cove,92.0,7.9,Documentary
0.447106,60000000.0,31720158.0,The Soloist,109.0,6.5,Drama
0.442826,,,"Family Guy Presents: Something, Something, Something, Dark Side",44.0,7.2,Science Fiction
0.441444,19000000.0,91379051.0,Friday the 13th,97.0,5.6,Horror
0.439396,6000000.0,,The Greatest,99.0,6.2,Drama
0.438147,25000000.0,1037335.0,Crossing Over,113.0,5.8,Drama
0.43466,,,The Last House on the Left,110.0,6.1,Crime
0.430617,7000000.0,,Mother and Child,125.0,6.7,Drama
0.430112,,,Turtles Forever,78.0,5.7,Science Fiction
0.429492,7300000.0,10329747.0,Harry Brown,103.0,6.6,Thriller
0.427479,80000000.0,122444772.0,Surrogates,89.0,5.7,Action
0.427148,,,Merantau,106.0,5.9,Action
0.426762,3700000.0,,Blood and Bone,93.0,6.9,Drama
0.426316,,,Labor Pains,89.0,5.3,Comedy
0.426205,50000000.0,12764201.0,Street Fighter: The Legend of Chun-Li,97.0,4.1,Action
0.424415,35000000.0,73034460.0,Hotel for Dogs,100.0,5.6,Comedy
0.421521,,,Creation,108.0,6.3,Drama
0.42089,9000000.0,,Veronika Decides to Die,103.0,5.9,Drama
0.417384,,,Barbie Presents: Thumbelina,75.0,5.6,Animation
0.416013,,,Exam,101.0,6.6,Thriller
0.415099,20000000.0,73830340.0,Obsessed,108.0,5.5,Drama
0.41491,15000000.0,113221.0,Tetro,127.0,6.7,Drama
0.249818,4500000.0,,Children of the Corn,92.0,4.2,Drama
0.412708,10000000.0,,The Keeper,94.0,5.0,Action
0.295735,,,Lesbian Vampire Killers,86.0,5.1,Horror
0.41083,,,44 Inch Chest,95.0,5.4,Drama
0.409673,,,The Good Witch's Garden,85.0,5.2,TV Movie
0.409005,15000000.0,16633035.0,Whip It,111.0,6.6,Drama
0.408711,6400000.0,,The Trotsky,120.0,5.8,Comedy
0.40847,5060730.0,,Metropia,86.0,6.2,Animation
0.405888,,6149791.0,In the Loop,106.0,6.5,Comedy
0.405828,60000000.0,,Michael Jackson's This Is It,111.0,6.6,Music
0.371642,,,The Vicious Kind,92.0,6.3,Comedy
0.403188,,,The Last Station,112.0,6.5,Drama
0.401697,,,Contracorriente,100.0,6.9,Drama
0.401071,10000000.0,,Dolan's Cadillac,81.0,5.6,Drama
0.400567,,,Dadnapped,84.0,4.2,TV Movie
0.398051,,,The Limits of Control,116.0,6.3,Crime
0.397409,,,According to Greta,92.0,6.0,Drama
0.395616,45000000.0,7810000.0,Solomon Kane,104.0,5.5,Adventure
0.475095,,,Dead Man Running,92.0,5.9,Action
0.394989,4000000.0,143191.0,Survival of the Dead,90.0,4.6,Horror
0.394271,,,Dance Flick,83.0,4.8,Action
0.393762,10000000.0,,The Devil's Tomb,90.0,3.9,Action
0.391927,,,Red Riding: In the Year of Our Lord 1974,102.0,6.1,Thriller
0.391867,,,Barbie and the Three Musketeers,81.0,6.1,Animation
0.391859,150000000.0,341131793.0,X-Men Origins: Wolverine,107.0,6.2,Adventure
0.389989,,,Balls Out: The Gary Houseman Story,87.0,5.4,Comedy
0.388271,,,Mutant Pumpkins from Outer Space,27.0,6.1,TV Movie
0.388227,10000000.0,,Mammoth,125.0,5.7,Drama
0.388026,4000000.0,4100000.0,S. Darko,103.0,3.8,Thriller
0.383827,,,Prison Break: The Final Break,89.0,7.6,Action
0.382268,,,Happily N'Ever After 2,75.0,4.0,Family
0.381469,,,Virtuality,87.0,4.6,Drama
0.378554,,,Tanner Hall,96.0,5.7,Drama
0.378522,2900000.0,296557.0,Black Dynamite,90.0,7.4,Action
0.377372,,,The Thaw,90.0,4.7,Horror
0.376543,6000000.0,6670712.0,City Island,104.0,6.3,Drama
0.376307,,,The Gruffalo,27.0,6.6,Animation
0.374157,,,The Secret of Kells,75.0,7.1,Animation
0.370497,40000000.0,19258519.0,Amelia,111.0,5.3,Drama
0.370303,,,Screamers: The Hunting,94.0,4.2,Action
0.370172,,44348.0,Desert Flower,120.0,7.3,Drama
0.369792,,,Partly Cloudy,5.0,7.9,Adventure
0.369406,,,Der Knochenmann,117.0,7.2,Crime
0.369038,,,Afro Samurai: Resurrection,91.0,6.7,Animation
0.366021,,,Boogie Woogie,94.0,6.0,Comedy
0.365372,,500154.0,Echelon Conspiracy,105.0,5.4,Action
0.363832,25000000.0,4388563.0,Beyond a Reasonable Doubt,105.0,5.6,Drama
0.362858,,,Love and Other Impossible Pursuits,102.0,6.0,Drama
0.360935,,,Possession,86.0,5.6,Drama
0.360715,,,Nativity!,105.0,6.3,Comedy
0.088773,35000000.0,,BaarÃ¬a,150.0,6.9,Drama
0.358304,,,Dug's Special Mission,5.0,6.9,Animation
0.356006,425000.0,,Hunter Prey,90.0,5.5,Science Fiction
0.248559,,,Motherhood,90.0,5.1,Comedy
0.353203,8000000.0,29010817.0,New in Town,97.0,5.3,Comedy
0.348842,25000000.0,2336172.0,Me and Orson Welles,114.0,6.4,Comedy
0.347707,40000000.0,28972508.0,Shorts,89.0,4.8,Comedy
0.34638,,,"My Son, My Son, What Have Ye Done",91.0,5.9,Crime
0.342084,,,Alice,240.0,6.0,Fantasy
0.340416,,,Miss March,89.0,5.3,Comedy
0.339657,7000000.0,,In Her Skin,107.0,6.1,Drama
0.376614,,,Five Minutes of Heaven,89.0,6.4,Crime
0.569186,,,Super Rhino,5.0,6.0,Animation
0.338175,,,Ju-on: Shiroi rÃ´jo,61.0,6.2,Horror
0.336426,,,The Private Lives of Pippa Lee,98.0,6.1,Comedy
0.336167,55000000.0,,Imagine That,107.0,5.7,Comedy
0.335612,,,Personal Effects,110.0,5.1,Drama
0.333551,,,Fame,107.0,5.3,Music
0.116657,,66456.0,From Within,89.0,6.1,Horror
0.332142,,,Nine Miles Down,86.0,5.4,Horror
0.330949,,,Robin Williams: Weapons of Self Destruction,90.0,6.6,Comedy
0.330513,,,Prep & Landing,22.0,6.5,Animation
0.32918,10000000.0,,Gentlemen Broncos,89.0,5.9,Action
0.32336,10000000.0,,Walled In,92.0,4.9,Horror
0.32262,2011799.0,,The Human Centipede (First Sequence),92.0,5.0,Horror
0.322516,,,Dread,108.0,5.8,Horror
0.32232,100000000.0,,Dragonball Evolution,85.0,3.1,Action
0.232913,8500000.0,,The Countess,98.0,5.1,Drama
0.319742,20000000.0,,John Rabe,134.0,7.2,Drama
0.319532,12500000.0,27206120.0,Sorority Row,101.0,5.3,Horror
0.317799,5000000.0,,Hardwired,94.0,4.9,Action
0.317301,20000000.0,,The Maiden Heist,91.0,5.7,Comedy
0.317069,,,The Last Templar,170.0,4.9,Adventure
0.315422,,,Middle of Nowhere,95.0,6.3,Comedy
0.31482,,,The Killing Room,93.0,5.4,Drama
0.31344,,,The House of the Devil,95.0,5.9,Mystery
0.311776,,,Legally Blondes,86.0,4.5,Comedy
0.3106,,,The Revenant,110.0,5.5,Comedy
0.309467,14000000.0,,Giallo,92.0,3.6,Horror
0.30936,,,Deep in the Valley,87.0,4.2,Comedy
0.303296,,,The New Daughter,108.0,5.2,Horror
0.302925,,,Nowhere Boy,98.0,6.9,Drama
0.30092,,,St Trinian's 2: The Legend of Fritton's Gold,106.0,5.1,Comedy
0.300313,4500000.0,,Stay Cool,94.0,4.5,Comedy
0.299873,,,Behind Enemy Lines III: Colombia,94.0,5.3,War
0.298874,,,Forget Me Not,103.0,5.2,Drama
0.297677,,,Dead Like Me: Life After Death,87.0,5.8,Drama
0.294762,6500000.0,,Open Graves,88.0,4.6,Horror
0.263791,,,Gifted Hands: The Ben Carson Story,86.0,7.2,Drama
0.294345,,,B.O.B.'s Big Break,11.0,6.1,Animation
0.294343,,,Princess Protection Program,89.0,6.1,Comedy
0.292324,23000000.0,9366227.0,ChÃ©ri,86.0,5.8,Drama
0.292125,,,Tales of the Black Freighter,26.0,6.7,Animation
0.290674,10000000.0,7022728.0,The Joneses,96.0,6.0,Comedy
0.290454,,,Arlen Faber,95.0,6.1,Comedy
0.286478,,,Espion(s),99.0,6.0,Drama
0.2856,,,Mrs. Miracle,90.0,5.5,Comedy
0.285353,20000000.0,18599102.0,Fired Up!,90.0,5.9,Comedy
0.285338,,,Cherrybomb,86.0,5.9,Drama
0.284095,,2479538.0,My One and Only,108.0,6.0,Comedy
0.283496,,,The Firm,90.0,6.3,Drama
0.279941,,,Serious Moonlight,84.0,5.3,Action
0.278387,75.0,134.0,Wanted,129.0,4.9,Action
0.278321,10000000.0,295750.0,World's Greatest Dad,99.0,6.3,Comedy
0.27373,,,Road Trip: Beer Pong,96.0,5.2,Comedy
0.272422,1700000.0,1007962.0,The Girlfriend Experience,77.0,5.5,Comedy
0.271147,10000000.0,,Night of the Demons,93.0,4.2,Horror
0.103661,,,Wuthering Heights,142.0,7.4,Drama
0.270283,,263941.0,Transylmania,92.0,3.7,Comedy
0.269902,,,Damage,102.0,5.6,Action
0.266625,,,Summer's Blood,91.0,4.8,Horror
0.266267,,,Cold Souls,101.0,6.5,Fantasy
0.265405,,,Into the Blue 2: The Reef,92.0,5.0,Action
0.265119,6500000.0,,A Dangerous Man,94.0,4.8,Action
0.356209,,,When You're Strange,86.0,7.6,Documentary
0.215709,,,The Lodger,96.0,5.1,Horror
0.252355,,,Dark Country,88.0,5.5,Horror
0.258982,,,Leningrad,120.0,5.7,War
0.133565,,,The Phantom,176.0,4.1,Science Fiction
0.256975,,,Hulk vs. Thor,41.0,6.4,Action
0.07309,,,12 Men of Christmas,95.0,5.3,Comedy
0.251166,,,Under the Sea 3D,41.0,6.8,Documentary
0.250389,,,Into the Storm,100.0,5.8,Drama
0.250351,,,Frequently Asked Questions About Time Travel,83.0,7.1,Drama
0.249839,,,De helaasheid der dingen,108.0,7.4,Drama
0.249295,15000000.0,6405245.0,Post Grad,89.0,5.1,Comedy
0.321244,5000000.0,,Grace,94.0,4.9,Horror
0.118533,1000000.0,1296971.0,Paper Heart,88.0,5.1,Comedy
0.242864,,,Across the Hall,93.0,6.3,Thriller
0.242794,,,The Marine 2,95.0,4.2,Action
0.242239,40000000.0,,Ben 10: Alien Swarm,69.0,4.4,Adventure
0.240757,,,Doghouse,89.0,5.6,Comedy
0.168316,,,The Hills Run Red,81.0,4.6,Horror
0.271818,,,Looking for Eric,119.0,6.0,Comedy
0.235045,,,Taking Woodstock,120.0,5.9,Music
0.781772,,,George & A.J.,4.0,5.7,Animation
0.235186,,,The Terminators,89.0,3.1,Action
0.118447,,,Taking Chance,77.0,6.7,Drama
0.232346,,43051547.0,Notorious,122.0,6.6,Drama
0.23156,,,The Loved Ones,84.0,6.3,Horror
0.230953,21000000.0,,Everybody's Fine,99.0,6.5,Drama
0.230359,,,Bionicle: The Legend Reborn,80.0,4.9,Action
0.428574,,,ZMD: Zombies of Mass Destruction,92.0,3.7,Horror
0.226009,7000000.0,39462438.0,Crazy Heart,112.0,6.4,Drama
0.225875,,,The Three Investigators and the Secret of Terror Castle,97.0,5.7,Mystery
0.213292,,,Tormented,91.0,4.7,Comedy
0.196421,10000000.0,,"The Goods: Live Hard, Sell Hard",90.0,5.3,Comedy
0.222544,,,Triage,99.0,6.5,Drama
0.221791,,,Ricky,90.0,5.1,Fantasy
0.220819,2000000.0,7306.0,Stolen Lives,97.0,6.0,Crime
0.21893,,,I Hate Valentine's Day,98.0,4.9,Comedy
0.218609,10000000.0,,Driven To Kill,98.0,4.8,Action
0.216906,15000000.0,,"Give 'em Hell, Malone",96.0,6.3,Action
0.213237,,,The Courageous Heart of Irena Sendler,95.0,6.0,Drama
0.212295,,,The Jerk Theory,93.0,5.2,Comedy
0.212004,,,Jusqu'Ã  toi,81.0,4.7,Comedy
0.20979,,,Perrierâ€™s Bounty,88.0,4.8,Action
0.223951,,,Alabama Moon,99.0,6.1,Action
0.209084,,,Humpday,94.0,5.1,Comedy
0.209043,,,The Haunted World of El Superbeasto,77.0,6.9,Animation
0.206657,,,Not Forgotten,100.0,5.4,Crime
0.203813,,,The Six Wives of Henry Lefay,95.0,6.2,Comedy
0.203707,,,Tetsuo: The Bullet Man,71.0,5.3,Foreign
0.196413,,,TiMER,99.0,5.9,Fantasy
0.195364,,,The September Issue,90.0,7.1,Documentary
0.284873,,,Feast III: The Happy Finish,79.0,4.5,Horror
0.182881,2500000.0,352810.0,Like Dandelion Dust,100.0,7.0,Drama
0.193267,,,Tellement proches,102.0,6.5,Comedy
0.529037,1500000.0,,Homecoming,88.0,5.8,Horror
0.190162,7000000.0,1429299.0,I Hope They Serve Beer in Hell,106.0,5.6,Comedy
0.188104,,,Amreeka,96.0,6.4,Drama
0.189207,,,Emma,240.0,7.6,Romance
0.14086,,,Lebanon,93.0,6.0,Drama
0.187796,,,Mega Shark vs Giant Octopus,90.0,4.5,Horror
0.185586,12500000.0,,Lascars,96.0,6.6,Animation
0.182403,,1896244.0,It Might Get Loud,97.0,7.4,Documentary
0.181456,,,The Cell 2,94.0,3.4,Horror
0.180029,42000000.0,,BrÃ¼no,83.0,5.2,Comedy
0.179972,,,Wizards of Waverly Place: The Movie,94.0,5.8,Adventure
0.176846,,,Accidents Happen,92.0,6.5,Comedy
0.170087,,,Oscar et la dame Rose,105.0,6.6,Drama
0.168985,,,Command Performance,93.0,4.0,Action
0.236277,,,Futurama: Into the Wild Green Yonder,90.0,7.1,Animation
0.166774,,,Gabriel Iglesias: I'm Not Fat... I'm Fluffy,60.0,6.9,Comedy
0.165343,12000000.0,,The King of Fighters,93.0,4.6,Action
0.165257,,,Mystery Team,97.0,7.0,Comedy
0.164377,5000.0,,The Hunt for Gollum,38.0,5.9,Action
0.159638,1500000.0,56000.0,Beautiful,97.0,4.4,Drama
0.159615,,,Blood Creek,90.0,5.4,Horror
0.158652,7500000.0,,Ace Ventura Jr: Pet Detective,93.0,3.4,Comedy
0.158638,,,Sorority Wars,95.0,6.0,Comedy
0.157549,,,Uncertainty,101.0,5.5,Drama
0.23818,,,Night Train,87.0,5.3,Thriller
0.15559,,,Infestation,93.0,5.8,Action
0.155519,,,Next Day Air,84.0,5.0,Action
0.154563,3200000.0,,The Good Guy,90.0,5.6,Comedy
0.328199,,,The Canyon,102.0,5.9,Thriller
0.149553,,,Goal! III: Taking On The World,91.0,3.5,Drama
0.145905,58000000.0,85280250.0,Did You Hear About The Morgans?,103.0,5.0,Comedy
0.145388,,,Garfield's Pet Force,78.0,6.9,Animation
0.145081,5000000.0,38610009.0,The Grudge 3,90.0,5.4,Horror
0.248508,,,The Shortcut,100.0,4.6,Horror
0.143953,,,Doctor Who: Planet of the Dead,59.0,7.3,Family
0.142609,,,Kevin Hart: I'm a Grown Little Man,72.0,7.6,Comedy
0.141098,,,Coco,95.0,4.4,Comedy
0.137731,,,Le Vilain,86.0,5.7,Comedy
0.137656,,,Make the Yuletide Gay,89.0,6.0,Drama
0.135641,,,To Save A Life,120.0,5.6,Drama
0.057316,,,Le Coach,92.0,5.7,Comedy
0.13313,,,Good Hair,95.0,7.0,Comedy
0.132841,,,Ink,106.0,6.6,Action
0.190628,3500000.0,,Hit and Run,84.0,4.1,Drama
0.128532,3500000.0,,Trailer Park Boys: Countdown to Liquor Day,101.0,6.2,Comedy
0.126448,,,Amore 14,100.0,3.8,Comedy
0.125174,,,Weather Girl,92.0,5.2,Action
0.123497,,,Paintball,90.0,3.7,Action
0.123044,,,The Messengers 2: The Scarecrow,94.0,5.1,Horror
0.038585,,,Lightbulb,85.0,5.5,Comedy
0.12035,,,Spectacular!,,5.2,Drama
0.222882,9000000.0,,Against the Dark,94.0,3.5,Horror
0.11886,108.0,,Stan Helsing,90.0,4.1,Comedy
0.256703,,,The Diary of Anne Frank,100.0,7.5,Drama
0.114458,250000.0,232732.0,Big Fan,91.0,5.7,Comedy
0.114327,,,Italians,116.0,4.9,Comedy
0.112717,,,Best Worst Movie,93.0,7.6,Documentary
0.060334,,,Sweet Karma,85.0,4.7,Action
0.246935,,,The Marc Pease Experience,84.0,4.5,Comedy
0.109178,,,I Can Do Bad All By Myself,113.0,6.1,Drama
0.108905,,,Heartless,114.0,6.1,Drama
0.108083,,,2081,25.0,6.6,Action
0.107537,,,Cairo Time,88.0,5.7,Drama
0.109128,,,Hatching Pete,90.0,5.1,Comedy
0.128661,,,The Age of Stupid,92.0,6.0,War
0.103773,,,Iron Maiden: Flight 666,112.0,8.3,Documentary
0.102223,,,Life,500.0,7.0,Documentary
0.166371,25000000.0,20719451.0,Mao's Last Dancer,117.0,6.7,Drama
0.323342,,,Laid to Rest,90.0,5.2,Thriller
0.097705,,,Vertige,90.0,5.5,Action
0.097127,,,The Slammin' Salmon,90.0,6.0,Comedy
0.148198,,,Loose Change 9/11: An American Coup,99.0,6.0,Documentary
0.092519,31192.0,10000.0,Down Terrace,89.0,6.5,Drama
0.091395,3250000.0,,Paa,133.0,6.1,Drama
0.091154,,,A Very Potter Musical,166.0,6.9,Music
0.090552,,,Paranormal Entity,88.0,4.6,Horror
0.210628,,,Fear Island,95.0,4.6,Horror
0.096111,,,Art & Copy,89.0,6.9,Documentary
0.287231,10000000.0,,The Damned United,97.0,7.1,Drama
0.083178,,,Collapse,82.0,7.7,Documentary
0.083031,,,Doctor Who: The End of Time,146.0,7.9,Science Fiction
0.077477,6000000.0,,Direct Contact,90.0,3.5,Action
