popularity,budget,revenue,original_title,runtime,vote_average,genre
0.782771,36000000.0,102244770.0,John Q,116.0,7.1,Drama
0.76758,50000000.0,119137784.0,Unfaithful,124.0,6.4,Drama
0.742412,45000000.0,94935764.0,Changing Lanes,89.0,5.7,Action
0.74198,25000000.0,17000000.0,Punch-Drunk Love,95.0,6.9,Comedy
0.72233,100000000.0,35168966.0,K-19: The Widowmaker,138.0,6.0,Thriller
0.698611,35000000.0,45479110.0,Queen of the Damned,101.0,5.2,Drama
0.683151,38000000.0,119723358.0,Spy Kids 2: Island of Lost Dreams,100.0,5.2,Action
0.682409,38000000.0,51801187.0,Enough,114.0,6.3,Action
0.68142,20000000.0,33526835.0,Friday After Next,85.0,6.5,Comedy
0.678896,20000000.0,109862682.0,Return to Never Land,72.0,6.2,Adventure
0.646373,40000000.0,16872671.0,Life or Something Like It,103.0,5.6,Comedy
0.645437,14000000.0,6413915.0,Slackers,86.0,5.7,Comedy
0.608347,45000000.0,306776732.0,Chicago,113.0,6.5,Action
0.600563,12000000.0,52223306.0,One Hour Photo,96.0,6.4,Horror
0.600189,35000000.0,16838910.0,Femme Fatale,114.0,6.1,Thriller
0.581487,40000000.0,22433915.0,City By The Sea,108.0,5.7,Drama
0.573735999999999,60000000.0,43061982.0,Reign of Fire,101.0,5.9,Action
0.570851,85000000.0,77741732.0,Showtime,95.0,5.2,Action
0.569956999999999,42000000.0,63781810.0,High Crimes,115.0,6.0,Drama
0.560535999999999,21000000.0,10011050.0,Moonlight Mile,117.0,6.6,Romance
0.558747,70000000.0,32287044.0,Hart's War,125.0,5.7,Drama
0.557277,30000000.0,105834556.0,About Schmidt,125.0,6.7,Drama
0.548844,25000000.0,51842679.0,Blue Crush,104.0,5.6,Adventure
0.545906999999999,50000000.0,26199517.0,Blood Work,110.0,5.7,Crime
0.54375,47000000.0,30002758.0,Solaris,99.0,5.8,Drama
0.534397,35000000.0,29882645.0,The Four Feathers,132.0,6.4,War
0.53098,30000000.0,27674124.0,The Quiet American,101.0,5.6,Drama
0.5076,32000000.0,55157539.0,The Mothman Prophecies,119.0,5.9,Drama
0.49789,13500000.0,29027914.0,Far from Heaven,107.0,6.4,Drama
0.494021,20000000.0,75597042.0,The Rookie,127.0,6.0,Drama
0.485311,70000000.0,65977295.0,Bad Company,116.0,5.5,Action
0.482312,30000000.0,33013805.0,Confessions of a Dangerous Mind,113.0,6.4,Comedy
0.455247,70000000.0,19924033.0,Ballistic: Ecks vs. Sever,91.0,4.8,Action
0.445162,30000000.0,6916869.0,Trapped,106.0,5.8,Action
0.440499,26000000.0,38793283.0,Clockstoppers,94.0,4.5,Adventure
0.431515,13000000.0,37664855.0,Halloween: Resurrection,94.0,4.6,Horror
0.427389,18000000.0,676698.0,Salton Sea,103.0,6.8,Drama
0.416292,15000000.0,52970014.0,Big Fat Liar,88.0,5.7,Comedy
0.400097,6500000.0,12633747.0,Narc,105.0,6.2,Action
0.373221,8000000.0,27362712.0,Brown Sugar,109.0,7.2,Comedy
0.364807,12500000.0,23367586.0,Antwone Fisher,120.0,6.6,Drama
0.357389,9000000.0,4777465.0,Igby Goes Down,97.0,6.5,Comedy
0.346921999999999,10000000.0,598645.0,Swept Away,89.0,4.7,Comedy
0.346465,20000000.0,8586376.0,Boat Trip,94.0,4.5,Comedy
0.342912,500000.0,150277.0,May,93.0,5.9,Drama
0.462287,12000000.0,61141030.0,Crossroads,93.0,5.1,Action
0.912373,100000000.0,7103973.0,The Adventures of Pluto Nash,95.0,4.6,Action
0.246694,25000000.0,10719357.0,Abandon,99.0,4.9,Drama
0.299006,78000000.0,209196298.0,Red Dragon,124.0,6.5,Crime
0.294923,29000000.0,16930185.0,Serving Sara,100.0,5.1,Comedy
0.281325,60000000.0,52322400.0,Dragonfly,104.0,6.2,Drama
0.278771,20000000.0,57588485.0,Drumline,118.0,6.3,Drama
0.23421,14000000.0,25482931.0,All About the Benjamins,95.0,6.4,Action
0.231392,40000000.0,18902015.0,FearDotCom,101.0,3.3,Horror
0.22758,7000000.0,2062066.0,Auto Focus,104.0,5.9,Drama
0.225324,10000000.0,11411644.0,The Powerpuff Girls,73.0,5.6,Action
0.214587,25000000.0,10113733.0,Possession,102.0,6.6,Drama
0.193929,3000000.0,13308.0,Naqoyqatsi,89.0,6.0,Documentary
0.192065,2000000.0,2506446.0,Full Frontal,96.0,4.7,Comedy
0.185041,40000000.0,8493890.0,Big Trouble,85.0,6.2,Action
0.132296,25000000.0,41604473.0,Undercover Brother,86.0,5.4,Action
0.111966,4000000.0,146402.0,Los lunes al sol,113.0,6.5,Drama
0.017708,40000.0,1434436.0,The Kid Stays in the Picture,93.0,7.4,Documentary
8.09375399999999,8000000.0,213928762.0,Pulp Fiction,154.0,8.1,Thriller
7.192039,25000000.0,28341469.0,The Shawshank Redemption,142.0,8.4,Drama
6.715966,55000000.0,677945399.0,Forrest Gump,142.0,8.1,Comedy
4.78268799999999,45000000.0,788241776.0,The Lion King,89.0,7.7,Family
2.536898,30000000.0,350448145.0,Speed,116.0,6.6,Action
2.360701,17000000.0,247275374.0,Dumb and Dumber,107.0,6.5,Comedy
2.126863,30000000.0,51132598.0,The Naked Gun 33â…“: The Final Insult,83.0,6.1,Comedy
2.06444,60000000.0,223664608.0,Interview with the Vampire,123.0,7.0,Horror
1.843243,115000000.0,378882411.0,True Lies,141.0,6.6,Action
1.627278,23000000.0,351583407.0,The Mask,101.0,6.5,Romance
1.364852,55000000.0,196567262.0,Stargate,121.0,6.7,Action
1.353693,62000000.0,215887717.0,Clear and Present Danger,141.0,6.1,Action
1.309466,34000000.0,50282766.0,Natural Born Killers,119.0,6.8,Crime
1.297355,27000.0,3151130.0,Clerks,92.0,7.2,Comedy
1.267344,50000000.0,119208989.0,Beverly Hills Cop III,104.0,5.6,Action
1.259399,22000000.0,189833357.0,The Santa Clause,97.0,6.3,Fantasy
1.253496,30000000.0,160638883.0,Legends of the Fall,133.0,7.1,Drama
1.23287099999999,6000000.0,254700832.0,Four Weddings and a Funeral,117.0,6.5,Comedy
1.022699,45000000.0,117615211.0,The Client,119.0,6.2,Drama
0.983841,15000000.0,94000000.0,The Crow,102.0,7.2,Fantasy
0.954392,46000000.0,341631208.0,The Flintstones,91.0,5.0,Fantasy
0.948788,38000000.0,120000000.0,Star Trek: Generations,118.0,6.3,Science Fiction
0.943815,15000000.0,107217396.0,Ace Ventura: Pet Detective,86.0,6.3,Comedy
0.86712,55000000.0,214015089.0,Disclosure,123.0,5.8,Drama
0.848554,60000000.0,37000000.0,Junior,109.0,4.7,Comedy
0.848472999999999,14000000.0,18090181.0,New Nightmare,112.0,6.4,Horror
0.84317,25000000.0,48063435.0,The Shadow,108.0,5.3,Adventure
0.834029,5000000.0,3049135.0,Heavenly Creatures,99.0,6.6,Drama
0.787327,35000000.0,9771658.0,The Swan Princess,90.0,6.6,Fantasy
0.77638,27000000.0,13670688.0,The Pagemaster,80.0,6.5,Fantasy
0.767191,12000000.0,15826984.0,The Next Karate Kid,107.0,4.8,Adventure
0.736742,40000000.0,19726050.0,Color of Night,121.0,5.6,Thriller
0.729837,18000000.0,5887457.0,Ed Wood,127.0,7.1,Comedy
0.710052,27000000.0,101646581.0,Timecop,99.0,5.3,Thriller
0.684636,63000000.0,25052000.0,Wyatt Earp,191.0,6.3,Drama
0.629985,50000000.0,16478900.0,Terminal Velocity,102.0,4.8,Action
0.614943999999999,3000000.0,15119639.0,Muriel's Wedding,106.0,6.5,Drama
0.607281,35000000.0,99423521.0,Street Fighter,102.0,4.1,Action
0.605753,45000000.0,170362582.0,The Specialist,110.0,5.5,Action
0.590765,28000000.0,11373501.0,Thumbelina,87.0,6.3,Animation
0.590148999999999,26000000.0,36800000.0,Highlander III: The Sorcerer,99.0,4.3,Action
0.586306,50000000.0,49000000.0,On Deadly Ground,102.0,4.6,Action
0.564501,45000000.0,112006296.0,Frankenstein,123.0,5.8,Drama
0.563685,40000000.0,24332324.0,Renaissance Man,128.0,5.7,Comedy
0.544269,10000000.0,29392418.0,A Low Down Dirty Shame,100.0,7.3,Action
0.536193,15000000.0,11300653.0,PrÃªt-Ã -Porter,133.0,6.0,Drama
0.528782,26000000.0,8009329.0,The Chase,89.0,5.8,Comedy
0.509774,11500000.0,20079850.0,Reality Bites,99.0,6.5,Drama
0.48427,23000000.0,71368.0,A Troll in Central Park,76.0,4.2,Fantasy
0.394187,700000.0,7830611.0,Hoop Dreams,171.0,7.3,Documentary
0.387981,3500000.0,2341309.0,Double Dragon,89.0,4.2,Action
0.255858,11000000.0,11439193.0,The Ref,97.0,6.8,Comedy
0.331455,17080000.0,21011500.0,The Air Up There,107.0,4.6,Comedy
0.282609,25000000.0,22200000.0,Don Juan DeMarco,97.0,6.2,Romance
0.270267,2000000.0,2260622.0,Leprechaun 2,85.0,5.5,Comedy
0.251549,50000000.0,16671505.0,Baby's Day Out,99.0,5.9,Action
0.246647,600000.0,185898.0,Texas Chainsaw Massacre: The Next Generation,95.0,3.9,Comedy
0.243921,7400000.0,7690013.0,Surviving the Game,96.0,6.3,Action
0.416428,45000000.0,21355893.0,Intersection,98.0,4.6,Drama
0.170254,13000000.0,7820688.0,Serial Mom,95.0,5.8,Crime
0.129344,20000000.0,305070.0,Rapa Nui,107.0,6.2,Adventure
0.094568,9000000.0,4350774.0,PCU,79.0,6.7,Comedy
7.637767,220000000.0,1519557910.0,The Avengers,143.0,7.3,Science Fiction
7.031452,70000000.0,132400000.0,Underworld: Awakening,88.0,6.0,Fantasy
6.591277,250000000.0,1081041287.0,The Dark Knight Rises,165.0,7.5,Action
5.944518,100000000.0,425368238.0,Django Unchained,165.0,7.7,Drama
5.603587,200000000.0,1108561013.0,Skyfall,143.0,6.8,Action
4.611854,130000000.0,276572938.0,The Bourne Legacy,120.0,5.9,Action
4.218933,250000000.0,1017003568.0,The Hobbit: An Unexpected Journey,169.0,6.9,Adventure
4.008188,130000000.0,403170142.0,Prometheus,124.0,6.2,Science Fiction
3.931139,21000000.0,205738714.0,Silver Linings Playbook,122.0,6.9,Drama
3.702647,215000000.0,752215857.0,The Amazing Spider-Man,136.0,6.4,Action
3.626741,185000000.0,538983207.0,Brave,93.0,6.6,Animation
3.335603,170000000.0,396600000.0,Snow White and the Huntsman,127.0,5.7,Adventure
3.151021,42000000.0,201585328.0,21 Jump Street,109.0,6.7,Action
3.14008,120000000.0,609016565.0,Life of Pi,127.0,7.1,Adventure
3.135776,95000000.0,877244782.0,Ice Age: Continental Drift,88.0,6.2,Animation
2.990114,50000000.0,549368315.0,Ted,106.0,6.4,Comedy
2.944554,60000000.0,218340595.0,Jack Reacher,130.0,6.2,Crime
2.892625,42000000.0,180274123.0,Lo imposible,113.0,6.8,Drama
2.858742,165000000.0,471222889.0,Wreck-It Ralph,108.0,7.0,Family
2.623143,17000000.0,115350426.0,Pitch Perfect,112.0,7.2,Comedy
2.592896,225000000.0,624026776.0,Men in Black 3,106.0,6.1,Action
2.571099,75000000.0,691210692.0,The Hunger Games,142.0,6.7,Science Fiction
2.570101,125000000.0,198802074.0,Total Recall,121.0,5.8,Action
2.478372,102000000.0,130482868.0,Cloud Atlas,172.0,6.5,Drama
2.415046,100000000.0,312573423.0,The Expendables 2,103.0,6.0,Action
2.406976,45000000.0,376141306.0,Taken 2,91.0,6.0,Action
2.092701,150000000.0,245527149.0,Dark Shadows,113.0,5.6,Comedy
2.046884,13000000.0,33400000.0,The Perks of Being a Wallflower,102.0,7.6,Drama
2.003232,44500000.0,232324128.0,Argo,120.0,7.0,Drama
1.979531,50000000.0,234989584.0,American Reunion,113.0,6.0,Comedy
1.974672,7000000.0,167221571.0,Magic Mike,110.0,6.1,Drama
1.832955,30000000.0,66486080.0,The Cabin in the Woods,95.0,6.5,Horror
1.832434,145000000.0,306941670.0,Rise of the Guardians,97.0,6.9,Fantasy
1.821562,30000000.0,196114570.0,The Vow,104.0,6.9,Drama
1.814197,79000000.0,355692760.0,Journey 2: The Mysterious Island,94.0,5.8,Adventure
1.774202,12500000.0,1353868.0,The Paperboy,107.0,5.4,Thriller
1.76105,30000000.0,40346186.0,Safe,94.0,6.2,Action
1.73616,69000000.0,112265139.0,Abraham Lincoln: Vampire Hunter,94.0,5.5,Action
1.690572,60000000.0,8106475.0,Upside Down,104.0,6.1,Romance
1.682769,70000000.0,348840316.0,The Lorax,86.0,6.3,Animation
1.661091,16000000.0,68263166.0,Moonrise Kingdom,94.0,7.6,Comedy
1.653924,50000000.0,41037742.0,Dredd,95.0,6.5,Action
1.630455,209000000.0,303025485.0,Battleship,131.0,5.5,Thriller
1.608797,61000000.0,441809770.0,Les MisÃ©rables,157.0,7.0,Drama
1.606999,85000000.0,183018522.0,Mirror Mirror,106.0,5.4,Adventure
1.588457,260000000.0,284139100.0,John Carter,132.0,6.0,Action
1.58709,30000000.0,47042000.0,Looper,118.0,6.5,Action
1.586368,120000000.0,829000000.0,The Twilight Saga: Breaking Dawn - Part 2,115.0,6.1,Adventure
1.554441,40000000.0,132820716.0,Zero Dark Thirty,157.0,6.5,Thriller
1.517201,23000000.0,33372606.0,Haywire,93.0,5.5,Thriller
1.507337,150000000.0,301000000.0,Wrath of the Titans,99.0,5.5,Adventure
1.496861,33000000.0,140470746.0,Step Up Revolution,99.0,6.6,Music
1.459325,15000000.0,145000000.0,Chronicle,84.0,6.5,Science Fiction
1.436895,12000000.0,81272766.0,Act of Valor,110.0,6.3,Action
1.418764,85000000.0,358375603.0,Hotel Transylvania,91.0,6.7,Animation
1.3743,3000000.0,77712439.0,Sinister,110.0,6.7,Horror
1.345091,7000000.0,48126384.0,End of Watch,109.0,7.1,Crime
1.312488,65000000.0,275293450.0,Lincoln,149.0,6.6,Drama
1.306241,40000000.0,79700000.0,What to Expect When You're Expecting,110.0,5.7,Romance
1.291798,65000000.0,179379533.0,The Dictator,83.0,5.9,Comedy
1.272901,7500000.0,8135031.0,Iron Sky,93.0,5.5,Action
1.272721,25000000.0,99357138.0,The Lucky One,101.0,6.8,Drama
1.270174,12000000.0,100000000.0,Project X,88.0,6.5,Comedy
1.252392,25000000.0,63100000.0,Contraband,109.0,6.1,Thriller
1.204406,145000000.0,746921274.0,Madagascar 3: Europe's Most Wanted,93.0,6.4,Animation
1.178045,26000000.0,53676580.0,Lawless,115.0,6.7,Crime
1.169815,26000000.0,29657751.0,The Raven,111.0,6.0,Thriller
1.161624,75000000.0,59418613.0,Rock of Ages,123.0,5.9,Comedy
1.157127,35000000.0,2106557.0,Stolen,96.0,5.1,Action
1.116305,68000000.0,68267862.0,The Watch,98.0,5.3,Comedy
1.113113,60000000.0,118338361.0,The Pirates! In an Adventure with Scientists!,88.0,6.4,Animation
1.106899,32000000.0,28258060.0,The Master,137.0,6.8,Drama
1.095479,30000000.0,53909751.0,The Five-Year Engagement,124.0,5.6,Comedy
1.09533899999999,35000000.0,88058786.0,This Is 40,134.0,5.5,Comedy
1.068764,20000000.0,32204030.0,Lockout,95.0,5.8,Action
1.055188,35000000.0,24159934.0,Wanderlust,98.0,5.2,Comedy
1.049943,17000000.0,127730736.0,The Woman in Black,95.0,6.1,Drama
1.046157,39000000.0,81491068.0,Frankenweenie,87.0,6.5,Animation
1.020104,70000000.0,58058367.0,That's My Boy,116.0,5.6,Comedy
1.01404,85000000.0,208076205.0,Safe House,115.0,6.2,Action
0.998625,45000000.0,47000000.0,Savages,131.0,6.2,Crime
0.988109,3730500.0,6294161.0,The Sweeney,112.0,5.7,Action
0.974459,31000000.0,161772375.0,Flight,138.0,6.4,Drama
0.95865,42000000.0,46221189.0,Man on a Ledge,102.0,6.2,Action
0.958518,15000000.0,19422261.0,Seven Psychopaths,110.0,6.6,Comedy
0.953111,40000000.0,24719215.0,Big Miracle,107.0,6.5,Adventure
0.948869,9000000.0,8303261.0,Bel Ami,102.0,5.1,Drama
0.913638,6000000.0,31081.0,Maniac,89.0,5.8,Horror
0.903283,10000000.0,3428048.0,Disconnect,115.0,6.7,Drama
0.901943,16000000.0,12434778.0,People Like Us,114.0,6.6,Drama
0.892471999999999,5000000.0,8493728.0,Piranha 3DD,83.0,4.2,Horror
0.862841,14000000.0,85446075.0,The Possession,92.0,5.8,Horror
0.843148999999999,20000000.0,52302796.0,Silent Hill: Revelation 3D,94.0,5.1,Thriller
0.836457,15000000.0,37930465.0,Killing Them Softly,97.0,5.7,Crime
0.828573,20000000.0,16863583.0,The Cold Light of Day,93.0,4.8,Action
0.821987999999999,12000000.0,35485056.0,Arbitrage,100.0,5.9,Drama
0.819110999999999,20000000.0,1969193.0,The Iceman,105.0,6.4,Thriller
0.799589999999999,65000000.0,44806783.0,Red Dawn,93.0,5.3,War
0.79128,14000000.0,13551174.0,Red Lights,119.0,6.1,Thriller
0.784114,30000000.0,54819301.0,The Three Stooges,92.0,4.9,Comedy
0.777868999999999,30000000.0,114281051.0,Hope Springs,100.0,5.6,Drama
0.767413,15000000.0,15608545.0,The Man with the Iron Fists,96.0,5.1,Action
0.736973,40000000.0,22044277.0,A Thousand Words,91.0,5.8,Drama
0.714232,17000000.0,73244881.0,To Rome with Love,111.0,5.5,Romance
0.704291,2500000.0,3003.0,About Cherry,102.0,4.4,Drama
0.686877,45000000.0,30353232.0,Alex Cross,101.0,5.2,Action
0.672243,40000000.0,36893721.0,One for the Money,91.0,5.2,Action
0.668285,11000000.0,59520298.0,Quartet,98.0,6.2,Drama
0.665792,26350000.0,1576687.0,Lay the Favorite,94.0,4.9,Drama
0.646413,60000000.0,107139399.0,ParaNorman,90.0,6.6,Family
0.644806,15000000.0,8138788.0,Promised Land,106.0,5.7,Drama
0.63948,22000000.0,77112176.0,Diary of a Wimpy Kid: Dog Days,94.0,5.9,Comedy
0.628612,12000000.0,9622846.0,For Greater Glory - The True Story of Cristiada,145.0,6.8,Drama
0.627024,58000000.0,50365377.0,Red Tails,125.0,6.1,Drama
0.615971,14000000.0,11417362.0,Fun Size,87.0,5.4,Comedy
0.612153,1500000.0,1165882.0,The Lords of Salem,101.0,4.7,Horror
0.607856,35000000.0,31083599.0,Premium Rush,91.0,6.1,Crime
0.604625,3000000.0,11947954.0,Bachelorette,87.0,5.3,Comedy
0.595210999999999,40000000.0,41863726.0,The Guilt Trip,95.0,5.3,Comedy
0.591005,1000000.0,9138338.0,The Sessions,98.0,6.3,Drama
0.58808,10000000.0,9636289.0,Seeking a Friend for the End of the World,101.0,6.2,Drama
0.580776,6000000.0,13231461.0,The Words,96.0,6.3,Drama
0.557661,5000000.0,142817992.0,Paranormal Activity 4,95.0,5.3,Horror
0.557044,13000000.0,18295.0,Venuto al mondo,127.0,6.8,Drama
0.552288,25000000.0,8784318.0,On the Road,137.0,5.6,Adventure
0.546482999999999,11500000.0,1402307.0,Universal Soldier: Day of Reckoning,114.0,5.1,Thriller
0.543868999999999,5600000.0,8139.0,Dracula 3D,109.0,3.3,Horror
0.518403,850000.0,1243961.0,"For a Good Time, Call...",85.0,5.8,Comedy
0.494391,25000000.0,119772232.0,Parental Guidance,104.0,5.9,Comedy
0.491648,1000000.0,101758490.0,The Devil Inside,83.0,4.5,Thriller
0.48576,25000000.0,432274.0,Dark Tide,113.0,4.9,Thriller
0.473381,12000000.0,96070507.0,Think Like a Man,123.0,6.6,Comedy
0.468552,2000000.0,14400000.0,Hit & Run,100.0,5.4,Action
0.452064,12000000.0,66351.0,Deadfall,95.0,5.5,Crime
0.436617,3000000.0,3010.0,ATM,90.0,5.5,Horror
0.430256,1800000.0,21107746.0,Beasts of the Southern Wild,93.0,6.6,Drama
0.409718,20000000.0,4636169.0,Fire with Fire,97.0,5.7,Action
0.40801,750000.0,4007792.0,Safety Not Guaranteed,85.0,6.7,Comedy
0.402086,12000000.0,2521.0,The Samaritan,90.0,4.7,Thriller
0.398497,17000000.0,9627492.0,The Apparition,82.0,4.4,Horror
0.383998,8000000.0,1653792.0,2 Days in New York,91.0,5.3,Comedy
0.380291,2500000.0,3325038.0,Robot & Frank,85.0,6.7,Science Fiction
0.359578,20500000.0,6063556.0,Cosmopolis,109.0,4.8,Drama
0.321712,1500000.0,1938.0,Best Man Down,90.0,5.9,Comedy
0.316117,25.0,30.0,Joyful Noise,117.0,6.7,Comedy
0.360699,6300000.0,419953.0,Shadow Dancer,101.0,5.6,Thriller
0.266025,500000.0,376597.0,Smashed,85.0,6.1,Drama
0.260624,65000000.0,240159255.0,Resident Evil: Retribution,95.0,5.6,Action
0.218221,300000.0,2750275.0,Oh Boy,88.0,7.1,Comedy
0.167892,5990000.0,19450000.0,Eega,145.0,6.6,Science Fiction
0.308684,14000000.0,24637469.0,Sparkle,116.0,5.9,Drama
0.070285,2840000.0,11620000.0,English Vinglish,133.0,7.1,Drama
0.158309999999999,20000000.0,610792.0,Not Fade Away,112.0,5.4,Drama
0.139047,500000.0,1000000.0,Redd Inc.,93.0,5.3,Thriller
0.128685,100000.0,95000.0,Stitches,86.0,5.2,Horror
0.111351,65000000.0,73706.0,Foodfight!,87.0,2.2,Animation
0.075043,2500000.0,33400000.0,2016: Obama's America,87.0,4.7,Documentary
0.050524,12000000.0,32726956.0,Katy Perry: Part of Me,93.0,6.5,Documentary
7.122455,94000000.0,1118888979.0,The Lord of the Rings: The Return of the King,201.0,7.9,Adventure
6.887883,22000000.0,95708457.0,Underworld,121.0,6.5,Fantasy
6.864067,140000000.0,655011224.0,Pirates of the Caribbean: The Curse of the Black Pearl,143.0,7.3,Adventure
6.174132,30000000.0,180949000.0,Kill Bill: Vol. 1,111.0,7.6,Action
4.21265,150000000.0,424988211.0,The Matrix Revolutions,129.0,6.4,Adventure
4.02924,150000000.0,738599701.0,The Matrix Reloaded,138.0,6.6,Adventure
3.440519,94000000.0,864625978.0,Finding Nemo,100.0,7.4,Animation
2.899533,80000000.0,484572835.0,Bruce Almighty,101.0,6.3,Fantasy
2.793616,40000000.0,244931766.0,Love Actually,135.0,6.9,Comedy
2.710192,32000000.0,173398518.0,Elf,97.0,6.5,Romance
2.686888,200000000.0,435000000.0,Terminator 3: Rise of the Machines,109.0,5.8,Action
2.643906,15000000.0,15121165.0,The Dreamers,115.0,7.1,Drama
2.491591,70000000.0,122919055.0,Big Fish,125.0,7.4,Adventure
2.394195,78000000.0,179179718.0,Daredevil,103.0,4.9,Fantasy
2.182292,55000000.0,231449203.0,American Wedding,103.0,6.0,Comedy
1.830211,78000000.0,179265204.0,The League of Extraordinary Gentlemen,110.0,5.6,Fantasy
1.798132,60000000.0,176070171.0,The Italian Job,111.0,6.6,Thriller
1.781615,20000000.0,135680000.0,The Jungle Book 2,72.0,5.6,Family
1.765322,4000000.0,119723856.0,Lost in Translation,102.0,7.3,Drama
1.70302999999999,23000000.0,76488889.0,Bad Santa,91.0,6.2,Drama
1.661911,40000000.0,160583018.0,Johnny English,88.0,6.0,Adventure
1.653031,100000000.0,250.0,Brother Bear,85.0,6.8,Animation
1.650018,100000000.0,121975011.0,Peter Pan,113.0,6.7,Adventure
1.64806899999999,48000000.0,220673217.0,Scary Movie 3,84.0,5.6,Comedy
1.635524,18000000.0,62646763.0,Honey,94.0,6.0,Music
1.626534,36000000.0,44350926.0,A Man Apart,109.0,5.7,Action
1.622704,35000000.0,131282949.0,The School of Rock,108.0,6.6,Comedy
1.622536,140000000.0,456758981.0,The Last Samurai,154.0,7.1,Drama
1.615231,130000000.0,273339556.0,Bad Boys II,147.0,6.3,Adventure
1.569435,95000000.0,156505388.0,Lara Croft Tomb Raider: The Cradle of Life,117.0,5.5,Action
1.565393,12600000.0,28650575.0,Wrong Turn,84.0,5.9,Horror
1.518131,30000000.0,90259536.0,Identity,90.0,7.0,Mystery
1.491266,150000000.0,212011111.0,Master and Commander: The Far Side of the World,138.0,6.6,Adventure
1.428302,25000000.0,156822020.0,Mystic River,138.0,7.4,Thriller
1.412354,75000000.0,195745823.0,Anger Management,106.0,5.9,Comedy
1.412067,60000000.0,74208267.0,The Core,136.0,5.3,Action
1.387163,137000000.0,245360480.0,Hulk,138.0,5.2,Action
1.318505,29000000.0,98185582.0,Once Upon a Time in Mexico,102.0,6.1,Action
1.280654,24000000.0,87055349.0,Old School,91.0,6.6,Comedy
1.209598,50000000.0,177371441.0,How to Lose a Guy in 10 Days,116.0,6.2,Comedy
1.204207,50000000.0,88323487.0,Shanghai Knights,115.0,5.9,Action
1.158663,80000000.0,116643346.0,S.W.A.T.,117.0,5.8,Action
1.125044,70000000.0,85632458.0,Tears of the Sun,121.0,6.4,Action
1.118671,45000000.0,124914842.0,"Legally Blonde 2: Red, White & Blonde",95.0,5.2,Comedy
1.096211,26000000.0,110230332.0,Freaky Friday,97.0,6.0,Comedy
1.072356,60000000.0,26288320.0,Sinbad: Legend of the Seven Seas,86.0,6.3,Family
